103.715 0.187571 -0.873331
105.508 0.195454 -0.680495
107.331 0.212565 -0.650308
109.185 0.211577 -0.792473
111.072 0.209811 -0.875411
112.991 0.193524 -0.942316
114.943 0.156171 -0.773967
116.929 0.188623 -0.625068
118.95 0.244578 -0.724694
121.005 0.213975 -0.963024
123.096 0.209201 -1.08654
125.223 0.174316 -1.05644
127.386 0.175999 -1.00928
129.587 0.194732 -0.964912
131.827 0.242618 -0.938248
134.104 0.207135 -1.16087
136.422 0.165623 -1.25968
138.779 0.191372 -0.989752
141.177 0.2084 -0.941499
143.616 0.251301 -1.03235
146.098 0.203541 -1.07948
148.622 0.153337 -1.20532
151.19 0.158758 -1.02953
153.802 0.198811 -1.26302
156.46 0.257733 -1.44019
159.163 0.191524 -1.36424
161.913 0.148691 -1.10659
164.711 0.237489 -1.109
167.557 0.230718 -1.24164
170.452 0.226054 -1.60956
173.397 0.16848 -1.38612
176.393 0.219825 -1.06442
179.441 0.23587 -1.39007
182.542 0.194652 -1.87661
185.696 0.145837 -1.25556
188.904 0.193668 -1.34569
192.169 0.254254 -1.64846
195.489 0.197236 -1.62951
198.867 0.168447 -1.29049
202.303 0.279765 -1.55403
205.798 0.16046 -1.96092
209.354 0.153609 -1.45287
212.972 0.195357 -1.57711
216.652 0.227035 -2.00537
220.395 0.182841 -1.76899
224.203 0.208147 -1.64728
228.077 0.21863 -2.06344
232.018 0.167002 -1.80779
236.027 0.206285 -1.74009
240.105 0.212151 -2.09935
244.254 0.140111 -2.04246
248.474 0.188287 -1.77342
252.768 0.182671 -2.0545
257.135 0.133175 -2.02135
261.578 0.299268 -1.98547
266.098 0.0792043 -2.6682
270.696 0.208997 -1.9801
275.373 0.203774 -2.40237
280.131 0.154954 -2.25863
284.971 0.242038 -2.21489
289.895 0.0849791 -2.04819
294.904 0.185273 -1.93264
300 0.185863 3.00657
