# fs_open=3782.84 fs_closed=3779.99 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-17 09:15:05
# pixel_scale=15.5
# stat 0 -0.00399622 0.0260474 -2.87775e-05 0.00469291
# stat 1 0.461182 0.0447389 -1.12894e-05 0.010851
# config ATTENUATION11 FSP RETEST -- new laser alignment, camera rate, and current Bode plant gains
# config Same continuously adapting full-band FSP as the successful attenuation11 run: broad_order=512, broad_mu=.03, start_delay=2 s, ramp=10 s; no frozen-weights test mode or safety-trip tuning
# config Camera/CoM match steering_tuned.json: 32x32 ROI, exposure 50, gain 100, 20x20 tracked window, threshold 22; coarse offsets 1.95/2.02 V
# config Current Bode plots fsm_bodex_716/fsm_bodey_716 give low-frequency normalized gains Kx=.868 and Ky=.630
# config Loop delay from the bode phase fits (5-300 Hz slope + 1 hidden frame): x 1.484 ms = 5.62 fr, y 1.681 ms = 6.37 fr at 3788 Hz. PER-AXIS delays: y global 6+0.0 (validated), x override 5+0.62 (bode fit; 5x latency runs 21:22-21:26 give departure 1.06 ms / 50% 1.32 ms = 5.00 fr every run). Departure-latency 4.02 fr was 1.6-2.3 fr short and caused the 310 Hz spiral of 07-16 20:55
# config All remaining observer and modal parameters match attenuation11; output is reported at 15.5 px per normalized unit
# config refs: Kulcsar 2006 / Petit 2008 / Meimon 2010 / Correia 2010
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
46.1424 1.39984e-07 3.03587e-07 3.36204 2.34544e-07 4.10767e-07 2.43372
47.0653 1.72964e-07 3.59155e-07 3.17326 2.63071e-07 4.57306e-07 2.40135
47.9881 1.32167e-07 2.12383e-07 2.05997 2.05942e-07 3.27794e-07 2.01856
48.911 1.07236e-07 1.01361e-07 -0.244712 1.77819e-07 2.91864e-07 2.15201
49.8338 1.30344e-07 5.582e-08 -3.68302 1.84515e-07 3.34758e-07 2.58699
50.7567 1.7086e-07 6.11413e-08 -4.46307 1.88084e-07 4.938e-07 4.19199
51.6795 1.42344e-07 1.34346e-07 -0.251149 1.32004e-07 8.08209e-07 7.86936
52.6024 1.58206e-07 8.24983e-08 -2.82778 9.92535e-08 3.81874e-07 5.85174
53.5252 1.55625e-07 7.595e-08 -3.11551 1.02205e-07 2.73822e-07 4.27997
54.4481 1.10771e-07 7.41275e-08 -1.74447 1.16878e-07 2.56346e-07 3.41092
55.3709 1.58762e-07 8.12814e-08 -2.90755 2.14048e-07 2.42423e-07 0.540617
56.2937 1.148e-06 9.68599e-08 -10.738 1.53748e-06 2.72446e-07 -7.51529
57.2166 2.36794e-05 1.2048e-07 -22.9346 3.1797e-05 4.82368e-07 -18.1901
58.1394 2.85981e-05 1.55284e-07 -22.6521 3.83535e-05 5.08474e-07 -18.7754
59.0623 4.16292e-06 3.55999e-07 -10.6795 4.6116e-06 7.42633e-07 -7.93077
59.9851 1.04213e-06 2.04588e-07 -7.07043 1.07075e-06 6.70363e-07 -2.03376
60.908 1.80921e-07 8.38852e-08 -3.33803 2.53986e-07 5.53918e-07 3.38636
61.8308 1.49733e-07 7.37755e-08 -3.07405 1.7333e-07 7.02364e-07 6.07689
62.7537 1.33409e-07 6.31507e-08 -3.24807 1.35941e-07 7.34081e-07 7.32394
63.6765 1.18593e-07 5.59285e-08 -3.26424 1.22786e-07 6.44391e-07 7.19999
64.5994 8.48992e-08 6.00203e-08 -1.50605 1.04618e-07 3.72096e-07 5.5105
65.5222 5.34854e-08 7.45344e-08 1.44122 7.7774e-08 1.9119e-07 3.9063
66.4451 3.91609e-08 9.89668e-08 4.02636 7.32721e-08 1.28843e-07 2.45123
67.3679 3.54337e-08 1.39494e-07 5.95138 6.36825e-08 1.22855e-07 2.85374
68.2908 3.81033e-08 1.93396e-07 7.05486 5.92979e-08 1.46473e-07 3.92718
69.2136 3.32156e-08 1.91962e-07 7.61873 5.26492e-08 1.89474e-07 5.56157
70.1365 2.60676e-08 1.58268e-07 7.83294 4.84181e-08 2.34565e-07 6.85256
71.0593 2.09978e-08 1.22493e-07 7.65938 4.37075e-08 2.47938e-07 7.53788
71.9822 1.80358e-08 7.85226e-08 6.38859 4.48076e-08 2.01425e-07 6.52762
72.905 2.42761e-08 5.79169e-08 3.77626 5.47143e-08 1.87328e-07 5.34502
73.8279 4.21545e-08 5.88517e-08 1.44915 9.82533e-08 2.52636e-07 4.10148
74.7507 6.49563e-08 5.85202e-08 -0.453155 1.75713e-07 3.69981e-07 3.23376
75.6736 1.05559e-07 6.62906e-08 -2.02043 2.63881e-07 5.25653e-07 2.99291
76.5964 3.51905e-07 1.39427e-07 -4.02079 5.45098e-07 1.17421e-06 3.3327
77.5193 5.05293e-07 1.32708e-07 -5.80647 8.91746e-07 1.76853e-06 2.97372
78.4421 4.59141e-07 7.40986e-08 -7.92136 1.20645e-06 2.07213e-06 2.34908
79.365 2.66494e-07 5.73373e-08 -6.6725 1.15153e-06 1.42061e-06 0.912019
80.2878 1.61052e-07 1.18369e-07 -1.33728 2.23192e-06 1.36875e-06 -2.12357
81.2107 1.86574e-07 1.9697e-07 0.235479 4.46641e-06 1.77197e-06 -4.01502
82.1335 8.1576e-08 1.15671e-07 1.51661 5.05096e-06 7.83984e-07 -8.09066
83.0564 4.58533e-08 8.57567e-08 2.71897 1.36802e-05 9.84172e-07 -11.4302
83.9792 3.23789e-08 6.13612e-08 2.77632 1.85469e-05 1.39955e-06 -11.2228
84.902 2.31508e-08 5.31939e-08 3.61296 6.45034e-06 8.72483e-07 -8.68825
85.8249 3.96089e-08 6.32576e-08 2.0332 1.65083e-06 6.84012e-07 -3.8264
86.7477 1.40728e-07 1.25041e-07 -0.513284 1.70469e-06 1.66807e-06 -0.0942992
87.6706 1.55984e-07 9.88918e-08 -1.9792 1.39102e-06 1.38334e-06 -0.0240368
88.5934 7.5739e-08 5.43012e-08 -1.4451 2.48067e-07 4.3568e-07 2.44598
89.5163 7.85991e-08 8.21499e-08 0.191897 1.33801e-07 4.13103e-07 4.89598
90.4391 7.27618e-08 1.11566e-07 1.85628 9.63398e-08 4.60396e-07 6.79326
91.362 6.0673e-08 1.13005e-07 2.70102 7.40569e-08 5.16341e-07 8.43371
92.2848 4.77946e-08 9.65432e-08 3.05343 6.35928e-08 4.79645e-07 8.77512
93.2077 4.89895e-08 8.01721e-08 2.1392 5.21396e-08 3.51583e-07 8.28859
94.1305 7.0396e-08 7.06006e-08 0.0126029 4.30342e-08 2.71105e-07 7.99324
95.0534 2.41903e-07 1.05714e-07 -3.5951 5.41575e-08 3.16781e-07 7.67101
95.9762 3.36006e-07 9.60031e-08 -5.44062 6.14065e-08 3.08366e-07 7.00853
96.8991 1.49255e-07 5.32366e-08 -4.47717 5.40599e-08 2.79477e-07 7.13471
97.8219 1.52886e-07 1.10734e-07 -1.40088 6.64687e-08 4.26027e-07 8.06819
98.7448 1.18374e-07 1.00547e-07 -0.708869 7.88417e-08 5.19378e-07 8.18728
99.6676 8.18172e-08 1.1501e-07 1.4789 1.76206e-07 1.1848e-06 8.27625
100.59 9.90058e-08 1.24396e-07 0.991474 2.25608e-07 1.09175e-06 6.8477
101.513 7.74666e-08 9.1634e-08 0.729421 1.57758e-07 5.8274e-07 5.67484
102.436 1.08494e-07 8.79701e-08 -0.91071 1.98343e-07 5.51673e-07 4.44265
103.359 1.66656e-07 9.32042e-08 -2.52386 2.6546e-07 6.73951e-07 4.04629
104.282 2.02414e-07 7.81781e-08 -4.13157 2.61017e-07 7.76498e-07 4.73472
105.205 2.08489e-07 6.37515e-08 -5.14593 2.35991e-07 9.55061e-07 6.07136
106.128 2.24171e-07 6.44974e-08 -5.41038 2.29226e-07 1.16724e-06 7.06895
107.05 3.98593e-07 1.25286e-07 -5.02627 1.83519e-07 1.03694e-06 7.52073
107.973 4.2433e-07 1.31207e-07 -5.09746 1.17552e-07 5.80733e-07 6.93747
108.896 2.64247e-07 1.03063e-07 -4.08906 8.69187e-08 3.5616e-07 6.12531
109.819 1.73481e-07 6.66703e-08 -4.15319 6.24803e-08 2.12507e-07 5.3163
110.742 1.08795e-07 4.0409e-08 -4.3013 4.44822e-08 1.66715e-07 5.73788
111.665 7.09878e-08 2.26898e-08 -4.95353 3.30978e-08 1.85941e-07 7.49576
112.587 2.65634e-07 5.36485e-08 -6.94726 3.90235e-08 3.29799e-07 9.26923
113.51 1.19032e-06 1.78728e-07 -8.23469 9.03779e-08 6.95522e-07 8.86249
114.433 5.58842e-07 7.42695e-08 -8.76478 7.16681e-08 4.21386e-07 7.69354
115.356 2.76674e-07 6.54984e-08 -6.25737 8.42738e-08 3.82096e-07 6.5648
116.279 2.0218e-07 4.95833e-08 -6.10403 1.11993e-07 3.18835e-07 4.54375
117.202 1.93422e-07 6.393e-08 -4.80801 1.98126e-07 3.01252e-07 1.81987
118.125 2.52014e-07 7.13636e-08 -5.47948 2.89192e-07 2.71386e-07 -0.275991
119.047 7.08828e-07 6.54681e-08 -10.3451 2.23501e-06 1.08577e-06 -3.1354
119.97 1.45362e-06 9.76751e-08 -11.7267 5.0334e-06 1.90805e-06 -4.21272
120.893 2.56505e-07 1.95454e-08 -11.1805 8.85213e-07 3.05797e-07 -4.61614
121.816 2.02076e-08 1.74366e-08 -0.640544 7.28117e-08 2.29394e-07 4.98381
122.739 1.22157e-08 3.33932e-08 4.36739 4.92083e-08 4.49723e-07 9.60906
123.662 9.70709e-09 6.56372e-08 8.30061 4.64412e-08 6.81456e-07 11.6653
124.585 9.71519e-09 1.13972e-07 10.6935 5.40559e-08 7.02646e-07 11.1389
125.507 9.744e-09 1.68168e-07 12.3701 5.40728e-08 4.8994e-07 9.57164
126.43 9.26145e-09 1.99526e-07 13.3332 7.03796e-08 4.89319e-07 8.42146
127.353 1.0258e-08 1.81906e-07 12.4879 1.19656e-07 6.68126e-07 7.46923
128.276 1.35014e-08 1.29148e-07 9.80709 8.1491e-08 4.4186e-07 7.34175
129.199 1.95903e-08 9.36306e-08 6.79376 8.63115e-08 5.49269e-07 8.03717
130.122 2.59619e-08 6.43133e-08 3.93963 1.1538e-07 8.0544e-07 8.43901
131.044 3.04801e-08 5.45127e-08 2.52481 1.37825e-07 8.70518e-07 8.0045
131.967 2.87422e-08 8.53034e-08 4.72446 1.15169e-07 7.48183e-07 8.12671
132.89 2.37598e-08 1.23014e-07 7.14113 7.84111e-08 4.76976e-07 7.84119
133.813 1.85965e-08 1.34252e-07 8.58491 5.80158e-08 3.7946e-07 8.1562
134.736 1.50244e-08 1.33181e-07 9.47645 5.08155e-08 3.67207e-07 8.58915
135.659 1.50071e-08 1.17083e-07 8.92194 5.37967e-08 3.89725e-07 8.60002
136.582 1.83545e-08 9.28817e-08 7.04188 6.1128e-08 3.80686e-07 7.94326
137.504 2.19697e-08 7.51427e-08 5.34062 6.50681e-08 3.60109e-07 7.43065
138.427 2.71507e-08 6.87746e-08 4.03648 8.98136e-08 4.52831e-07 7.02594
139.35 3.39492e-08 6.97189e-08 3.12521 1.30008e-07 5.80127e-07 6.49554
140.273 2.97627e-08 6.26117e-08 3.22983 1.12385e-07 3.87542e-07 5.37612
141.196 2.9774e-08 6.91333e-08 3.6585 1.35942e-07 3.84266e-07 4.51278
142.119 4.49796e-08 1.00419e-07 3.48799 2.92176e-07 8.06451e-07 4.40933
