# fs_open=2309.87 fs_closed=2309.82 nfft=4096 open_s=499.999 closed_s=500 labels=y,x
# start=2026-07-14 11:24:14
# pixel_scale=31.5
# stat 0 0.125551 0.0146432 3.76978e-06 0.00702436
# stat 1 -0.206702 0.02101 8.83088e-06 0.00896336
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=680 iy=500, units=minmax (fine bode 2026-07-14 @ bias 2.52/1.62: Kx=0.427 Ky=0.300, tau_loop=1.81 ms; fc_x=46 Hz PM 60, fc_y=24 Hz PM 75)
# config lines x=[9.8,11.6,21.1,24.9,57.5,83.7] gain=[40,60,60,40,20,15] phase=[77.8,75.6,63.6,58.7,13.8,-24.3]
# config linesy=[5.64,21.1,29.6,57.5] gainy=[50,30,20,15] phasey=[76.5,42.6,26.8,-13.7]
# config phases = plant + SENSITIVITY: phi=-360*f*tau + angle(1/(1+L)), from attenuation8 notch-offset analysis
# config kalman: order=80 horizon=5 mu=0.03 gain=1.0 gainy=1.0 (y predictor ON, first try at fc_y 24 Hz) ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse bias 2.55/1.65 (bode @ 2.52/1.62), baud 460800
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
28.7599 8.14293e-06 4.40058e-06 -2.67271 9.27627e-07 5.84464e-07 -2.00616
29.3238 2.11015e-05 4.99185e-06 -6.26051 1.74238e-06 1.17604e-06 -1.70722
29.8878 2.02264e-05 2.03636e-06 -9.97064 1.63586e-06 1.12119e-06 -1.64067
30.4517 2.65511e-06 4.79092e-07 -7.43663 4.90203e-07 3.77292e-07 -1.13699
31.0156 1.714e-07 8.89502e-08 -2.84863 2.85933e-07 2.20698e-07 -1.12466
31.5795 8.26843e-08 5.45788e-08 -1.80399 2.45355e-07 2.22171e-07 -0.431084
32.1434 7.28558e-08 5.28276e-08 -1.39603 2.45867e-07 2.49777e-07 0.0685214
32.7074 6.10537e-08 4.79383e-08 -1.05029 2.44671e-07 2.57642e-07 0.22434
33.2713 5.29718e-08 4.43214e-08 -0.774315 2.45706e-07 2.62403e-07 0.285527
33.8352 5.66104e-08 4.38681e-08 -1.10748 2.63608e-07 2.92543e-07 0.452306
34.3991 6.21755e-08 4.27485e-08 -1.62699 3.20304e-07 3.32004e-07 0.155813
34.963 6.53289e-08 5.69468e-08 -0.596363 4.66066e-07 5.72734e-07 0.895055
35.527 1.18917e-07 1.17565e-07 -0.0496721 1.30908e-06 1.7053e-06 1.14834
36.0909 1.05637e-07 9.42815e-08 -0.493905 8.77515e-07 9.23065e-07 0.219778
36.6548 9.4825e-08 7.77975e-08 -0.859571 6.16468e-07 5.07607e-07 -0.843823
37.2187 6.15941e-08 6.1837e-08 0.0170916 3.97439e-07 3.8472e-07 -0.14126
37.7826 6.1122e-08 6.92775e-08 0.543946 3.77581e-07 4.20841e-07 0.471078
38.3466 1.08568e-07 1.26921e-07 0.678308 7.83885e-07 9.52531e-07 0.846268
38.9105 1.37641e-07 1.73679e-07 1.00997 8.71528e-07 1.17365e-06 1.29256
39.4744 1.22225e-07 1.678e-07 1.37634 5.56373e-07 7.55425e-07 1.32825
40.0383 1.45238e-07 1.91884e-07 1.20959 5.66561e-07 7.45866e-07 1.19414
40.6022 2.69998e-07 3.54587e-07 1.18363 1.00323e-06 1.12877e-06 0.512045
41.1662 2.53739e-07 3.36146e-07 1.22141 8.96273e-07 1.01364e-06 0.534436
41.7301 1.35427e-07 1.59258e-07 0.703974 6.07184e-07 5.8344e-07 -0.173236
42.294 1.30216e-07 1.355e-07 0.172743 6.92197e-07 5.78216e-07 -0.781399
42.8579 1.31432e-07 1.4097e-07 0.304258 6.9319e-07 5.70701e-07 -0.844438
43.4218 1.01412e-07 1.09106e-07 0.317592 5.68066e-07 4.31756e-07 -1.19161
43.9858 8.5762e-08 9.04348e-08 0.230406 4.89687e-07 3.77617e-07 -1.12866
44.5497 9.73189e-08 9.18827e-08 -0.249636 4.8212e-07 3.87183e-07 -0.952389
45.1136 1.06196e-07 9.98141e-08 -0.269179 4.78915e-07 3.84569e-07 -0.952842
45.6775 1.00895e-07 1.02891e-07 0.0850997 4.32041e-07 3.74967e-07 -0.615316
46.2414 1.068e-07 1.26697e-07 0.741948 4.17926e-07 4.18848e-07 0.00956552
46.8054 1.33369e-07 1.40434e-07 0.224174 4.86533e-07 4.29163e-07 -0.544902
47.3693 1.16903e-07 1.30149e-07 0.46616 4.256e-07 3.92776e-07 -0.34857
47.9332 8.73747e-08 1.15606e-07 1.21596 3.15013e-07 3.39552e-07 0.325771
48.4971 7.63066e-08 9.03451e-08 0.733423 2.719e-07 2.93121e-07 0.326366
49.061 6.75061e-08 7.89468e-08 0.679916 2.41869e-07 2.62397e-07 0.353787
49.625 6.63716e-08 8.11952e-08 0.875478 2.25695e-07 2.49595e-07 0.437151
50.1889 7.72728e-08 9.03775e-08 0.680338 2.36683e-07 2.69963e-07 0.57138
50.7528 8.85381e-08 9.0909e-08 0.114767 2.39247e-07 2.39594e-07 0.00630045
51.3167 1.37331e-07 2.82702e-07 3.13559 2.56551e-07 3.05335e-07 0.756031
51.8806 1.02395e-07 4.17386e-07 6.10261 2.25388e-07 3.81164e-07 2.2818
52.4446 8.07081e-08 1.0677e-07 1.21531 2.05687e-07 2.39295e-07 0.657259
53.0085 7.53386e-08 5.61185e-08 -1.27912 1.91108e-07 2.05063e-07 0.306089
53.5724 5.71722e-08 4.49522e-08 -1.04435 1.80722e-07 1.79622e-07 -0.0265074
54.1363 4.32928e-08 4.03098e-08 -0.310047 1.71699e-07 1.72469e-07 0.0194409
54.7002 5.0947e-08 3.38954e-08 -1.76978 1.79808e-07 1.64597e-07 -0.383865
55.2642 5.6469e-08 3.45627e-08 -2.13202 2.25882e-07 1.77194e-07 -1.05434
55.8281 4.93034e-08 3.6416e-08 -1.31585 2.59733e-07 1.85766e-07 -1.45562
56.392 5.99851e-08 4.43337e-08 -1.31309 2.46046e-07 1.62742e-07 -1.79517
56.9559 1.12574e-06 2.27695e-07 -6.94084 1.10773e-06 3.10615e-07 -5.52211
57.5198 1.27568e-05 2.90862e-06 -6.42054 1.04189e-05 3.39203e-06 -4.87364
58.0838 8.94115e-06 2.3993e-06 -5.71309 7.56526e-06 3.20181e-06 -3.73429
58.6477 4.88907e-07 2.40596e-07 -3.07938 7.13048e-07 8.52641e-07 0.776476
59.2116 3.27138e-07 2.98324e-07 -0.400424 5.71197e-07 1.03628e-06 2.5869
59.7755 1.36935e-07 1.36795e-07 -0.00445801 3.52453e-07 5.86868e-07 2.21439
60.3394 6.31137e-08 6.11705e-08 -0.135812 2.57768e-07 3.82575e-07 1.71487
60.9034 5.18666e-08 4.50109e-08 -0.615704 2.22701e-07 3.12007e-07 1.46443
61.4673 6.46891e-08 4.9454e-08 -1.1663 2.64531e-07 3.42751e-07 1.12502
62.0312 7.87756e-08 6.42768e-08 -0.883378 3.05464e-07 4.0674e-07 1.24357
62.5951 7.98391e-08 6.17791e-08 -1.11375 2.65364e-07 3.58913e-07 1.31148
63.159 7.88956e-08 5.85447e-08 -1.29565 2.46956e-07 3.1949e-07 1.11838
63.723 7.75112e-08 6.8407e-08 -0.542636 2.7617e-07 3.49568e-07 1.02354
64.2869 6.652e-08 6.06993e-08 -0.397685 2.40731e-07 3.22617e-07 1.27155
64.8508 5.33502e-08 4.72689e-08 -0.525604 2.19422e-07 2.78012e-07 1.02784
65.4147 4.38331e-08 4.00995e-08 -0.386628 2.02257e-07 2.73762e-07 1.31469
65.9786 3.47333e-08 3.65709e-08 0.223897 2.0143e-07 2.85186e-07 1.51006
66.5426 3.36864e-08 3.57315e-08 0.255968 1.97689e-07 2.62583e-07 1.23285
67.1065 3.15855e-08 3.67252e-08 0.654754 1.81997e-07 2.59721e-07 1.54443
67.6704 3.16091e-08 3.48299e-08 0.42141 1.85524e-07 2.55155e-07 1.38404
68.2343 3.24944e-08 3.17311e-08 -0.103233 1.88426e-07 2.3871e-07 1.02729
68.7982 3.10224e-08 3.25184e-08 0.204533 1.70872e-07 2.08937e-07 0.873449
69.3622 2.85064e-08 3.27827e-08 0.60702 1.44481e-07 2.17147e-07 1.76942
69.9261 2.87711e-08 3.70977e-08 1.10391 1.3879e-07 2.18206e-07 1.96507
70.49 2.55362e-08 3.19398e-08 0.971767 1.43033e-07 2.11508e-07 1.6989
71.0539 2.36997e-08 2.7991e-08 0.722754 1.33102e-07 1.89592e-07 1.53636
71.6178 2.22286e-08 3.12154e-08 1.47458 1.18581e-07 1.79816e-07 1.80813
72.1818 2.38319e-08 3.25191e-08 1.3498 1.38283e-07 1.74539e-07 1.01124
72.7457 2.67243e-08 3.96289e-08 1.71107 1.63658e-07 2.04251e-07 0.962275
73.3096 2.66209e-08 3.72225e-08 1.45583 1.45716e-07 1.84599e-07 1.02723
73.8735 2.63282e-08 4.227e-08 2.05612 1.30899e-07 1.76362e-07 1.29469
74.4374 3.30771e-08 5.1664e-08 1.93661 1.29993e-07 1.71769e-07 1.21025
75.0014 4.13044e-08 6.57729e-08 2.0205 1.35626e-07 1.83099e-07 1.30345
75.5653 3.65948e-08 6.66332e-08 2.60271 1.19469e-07 1.74491e-07 1.64518
76.1292 3.99118e-08 7.2435e-08 2.58848 1.19082e-07 1.76355e-07 1.70542
76.6931 7.99117e-08 1.37134e-07 2.34534 1.88385e-07 2.13213e-07 0.537673
77.257 1.56519e-07 2.56638e-07 2.14753 2.83436e-07 2.84825e-07 0.0212362
77.821 8.21794e-08 1.40709e-07 2.33558 2.19828e-07 2.40311e-07 0.386901
78.3849 1.33494e-07 2.24843e-07 2.26418 3.78395e-07 4.1454e-07 0.396205
78.9488 1.694e-07 2.89921e-07 2.33366 5.79336e-07 6.32437e-07 0.38087
79.5127 7.2286e-08 1.10733e-07 1.85222 4.00571e-07 4.26465e-07 0.27204
80.0766 5.31586e-08 9.12953e-08 2.34874 3.54314e-07 4.78547e-07 1.30535
80.6406 5.78611e-08 9.84582e-08 2.30865 5.8626e-07 7.9878e-07 1.34337
81.2045 7.95995e-08 1.53792e-07 2.86023 1.19295e-06 1.80507e-06 1.79873
81.7684 4.86501e-08 9.00464e-08 2.67383 1.04725e-06 1.43715e-06 1.37451
82.3323 3.1664e-08 4.8099e-08 1.8157 8.95457e-07 1.21776e-06 1.33516
82.8962 3.28444e-08 4.91479e-08 1.75043 1.6799e-06 2.01989e-06 0.800457
83.4602 3.61117e-08 4.65524e-08 1.10294 4.06982e-06 1.78335e-06 -3.58338
84.0241 3.20961e-08 4.50146e-08 1.469 5.48118e-06 1.53989e-06 -5.51384
84.588 2.64536e-08 3.94816e-08 1.7391 2.66556e-06 1.54408e-06 -2.37118
85.1519 2.31125e-08 3.48445e-08 1.78286 9.89063e-07 9.11283e-07 -0.355707
85.7158 2.30429e-08 3.24923e-08 1.49244 4.91841e-07 5.38923e-07 0.39702
86.2798 2.58303e-08 3.18334e-08 0.907526 3.22607e-07 3.45814e-07 0.301698
86.8437 4.41633e-08 5.40455e-08 0.876977 3.85897e-07 4.53919e-07 0.705072
87.4076 7.12721e-08 9.15173e-08 1.08584 5.7373e-07 7.25244e-07 1.01776
87.9715 3.44594e-08 4.27062e-08 0.931829 1.93541e-07 2.8734e-07 1.71623
88.5354 2.80716e-08 3.51752e-08 0.979697 1.14038e-07 1.81521e-07 2.01878
89.0994 2.81935e-08 3.17741e-08 0.519237 1.15996e-07 1.49707e-07 1.10799
89.6633 2.66112e-08 3.03833e-08 0.575705 9.56987e-08 1.48682e-07 1.91354
90.2272 2.58532e-08 2.95693e-08 0.583268 8.32453e-08 1.35416e-07 2.11311
90.7911 2.47507e-08 2.79324e-08 0.525201 7.9504e-08 1.12867e-07 1.52179
91.355 2.56612e-08 2.95948e-08 0.619383 8.62122e-08 1.29577e-07 1.76959
91.919 2.48433e-08 3.41533e-08 1.38223 8.22479e-08 1.60125e-07 2.89336
92.4829 2.68803e-08 3.6492e-08 1.32764 8.1915e-08 1.66076e-07 3.06943
93.0468 2.81915e-08 3.45831e-08 0.887454 7.75482e-08 1.67534e-07 3.3453
93.6107 3.22361e-08 3.44956e-08 0.294218 8.96117e-08 1.6841e-07 2.74004
94.1746 3.61577e-08 3.67999e-08 0.0764534 9.00522e-08 1.80099e-07 3.01018
94.7386 3.34445e-08 4.06747e-08 0.849997 7.32099e-08 1.72012e-07 3.7099
95.3025 9.07987e-08 1.30788e-07 1.5849 7.97417e-08 1.84723e-07 3.64836
95.8664 2.54922e-07 3.35356e-07 1.19099 9.70397e-08 2.06256e-07 3.27458
96.4303 1.15816e-07 1.42039e-07 0.886368 8.63815e-08 1.7644e-07 3.10177
96.9942 5.87382e-08 7.71917e-08 1.1865 8.20161e-08 1.64398e-07 3.01996
97.5582 6.2956e-08 7.57825e-08 0.805318 8.71742e-08 1.69125e-07 2.8782
98.1221 1.56018e-07 1.68919e-07 0.345033 1.29314e-07 2.4109e-07 2.70535
98.686 1.47437e-07 1.73011e-07 0.694669 1.47637e-07 2.94264e-07 2.99543
99.2499 6.73133e-08 7.32792e-08 0.368801 1.01826e-07 2.33477e-07 3.60386
99.8138 1.55327e-07 1.37609e-07 -0.526003 1.79333e-07 3.06594e-07 2.32903
100.378 1.84023e-07 2.49643e-07 1.32447 2.28474e-07 4.64635e-07 3.08276
100.942 6.88574e-08 1.08707e-07 1.98309 1.54367e-07 3.30482e-07 3.30593
101.506 5.27756e-08 5.49282e-08 0.173623 1.42602e-07 2.68482e-07 2.7479
102.07 4.66085e-08 5.35409e-08 0.6022 1.42472e-07 2.78611e-07 2.91268
102.633 4.43152e-08 5.43085e-08 0.883146 1.54632e-07 3.07024e-07 2.97874
103.197 4.61396e-08 5.90022e-08 1.06794 1.49183e-07 3.61386e-07 3.84252
103.761 5.49856e-08 6.70407e-08 0.860898 1.41356e-07 3.6815e-07 4.15711
104.325 6.08514e-08 6.64345e-08 0.381236 1.52741e-07 3.72964e-07 3.8771
104.889 5.61242e-08 6.1681e-08 0.410013 1.67822e-07 3.41605e-07 3.08675
105.453 4.97261e-08 5.06621e-08 0.080989 1.43643e-07 2.6273e-07 2.62224
106.017 4.08087e-08 4.70606e-08 0.619047 1.16654e-07 2.21608e-07 2.78685
106.581 4.18913e-08 4.99288e-08 0.762271 1.09602e-07 2.16236e-07 2.95112
107.145 8.37051e-08 7.72511e-08 -0.348476 9.46385e-08 1.75633e-07 2.68539
107.709 1.24329e-07 1.05909e-07 -0.696408 8.43843e-08 1.68949e-07 3.01495
108.273 1.04633e-07 8.99141e-08 -0.658419 8.69586e-08 1.56983e-07 2.56541
108.837 9.63234e-08 8.30505e-08 -0.643897 8.54265e-08 1.40952e-07 2.17477
109.4 7.44391e-08 7.42503e-08 -0.0110288 7.1418e-08 1.27247e-07 2.5084
109.964 5.31816e-08 5.6289e-08 0.24662 6.3453e-08 1.1015e-07 2.39533
110.528 4.19507e-08 4.41532e-08 0.222232 6.03064e-08 1.10745e-07 2.63963
111.092 3.06708e-08 3.27281e-08 0.281967 5.72481e-08 1.00337e-07 2.437
111.656 2.53142e-08 2.62664e-08 0.160371 5.52022e-08 8.86655e-08 2.05798
112.22 2.26037e-08 2.293e-08 0.0622416 5.21576e-08 8.65077e-08 2.19737
112.784 2.20175e-08 1.97733e-08 -0.466899 4.895e-08 9.84431e-08 3.03433
113.348 2.26491e-07 1.9154e-07 -0.727923 5.85573e-08 1.21729e-07 3.17815
113.912 4.928e-07 5.36394e-07 0.368136 6.45424e-08 1.58329e-07 3.89715
114.476 8.8378e-08 1.2356e-07 1.45533 4.98212e-08 1.03456e-07 3.17342
115.04 1.04897e-07 7.90611e-08 -1.22798 5.59735e-08 9.81611e-08 2.43957
115.604 1.45049e-07 1.36363e-07 -0.268202 6.11656e-08 1.13619e-07 2.68942
116.168 4.46846e-08 4.22403e-08 -0.244311 5.61197e-08 9.19771e-08 2.14565
116.731 3.25607e-08 3.69069e-08 0.54414 5.22106e-08 9.15426e-08 2.43865
117.295 1.99768e-08 2.42009e-08 0.833067 4.82224e-08 8.87466e-08 2.64903
117.859 4.33952e-08 4.54441e-08 0.200355 6.312e-08 1.17332e-07 2.69249
118.423 5.30309e-08 6.45307e-08 0.852373 7.25283e-08 1.19983e-07 2.18612
118.987 2.33837e-08 3.14326e-08 1.28466 6.3945e-08 1.07927e-07 2.27324
119.551 3.92193e-07 3.71339e-07 -0.237287 7.56439e-07 7.1736e-07 -0.23037
120.115 7.24497e-07 8.43645e-07 0.661231 1.39844e-06 1.554e-06 0.458066
120.679 9.08596e-08 1.37199e-07 1.78981 2.05389e-07 3.25278e-07 1.99678
121.243 1.22068e-08 1.8194e-08 1.73328 5.90168e-08 1.1661e-07 2.9576
121.807 1.30856e-08 1.82942e-08 1.45521 5.84044e-08 1.14393e-07 2.91953
122.371 1.19569e-08 1.94762e-08 2.11888 5.39121e-08 1.11805e-07 3.16773
122.935 1.22952e-08 2.27265e-08 2.66795 5.13491e-08 1.20168e-07 3.69257
123.498 1.18609e-08 2.2488e-08 2.77833 4.87358e-08 1.28564e-07 4.21272
124.062 1.179e-08 1.98424e-08 2.26079 5.50623e-08 1.32092e-07 3.80021
124.626 1.17081e-08 1.57402e-08 1.28524 5.65539e-08 1.1437e-07 3.0585
