# fs_open=2308.99 fs_closed=2307.95 nfft=4096 open_s=499.999 closed_s=500 labels=y,x
# start=2026-07-15 13:30:40
# pixel_scale=31.5
# stat 0 -0.0014032 0.0126531 1.59487e-05 0.00404253
# stat 1 -0.133051 0.0221773 1.43511e-05 0.0069161
# config FULL-BAND FSP (Smith reconstruction + identified Wiener/Kalman predictor), replaces pid+kalman
# config latest Bode delay=1.81 ms=4.18 frames; discrete delay=4, fs=2310, broad_order=512, broad_mu=.03
# config The broad observer supplies the command; AR2 modes remain available for diagnostics/adaptation and are not summed.
# config attenuation10 open-PSD prediction bound: delay 4.0 y=0.0617 x=0.1026 px; delay 4.18 y=0.0644 x=0.1071 px
# config accept only after a >=500 s closed hardware run with no command clipping or HF instability
# config refs: Kulcsar 2006 / Petit 2008 / Meimon 2010 / Correia 2010
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
31.5539 8.9161e-08 4.3408e-08 -3.12606 2.79323e-07 2.0277e-07 -1.39104
32.1174 7.6595e-08 6.3753e-08 -0.796995 2.50973e-07 2.8134e-07 0.496058
32.6809 6.89563e-08 7.76051e-08 0.513162 2.62418e-07 3.66457e-07 1.4503
33.2443 5.53714e-08 8.78008e-08 2.00213 2.64669e-07 4.17423e-07 1.97873
33.8078 5.25121e-08 9.06543e-08 2.37129 2.57076e-07 4.52288e-07 2.45355
34.3713 5.50186e-08 7.58111e-08 1.39223 3.19059e-07 4.01156e-07 0.994421
34.9347 5.72269e-08 6.45105e-08 0.520301 3.58774e-07 2.80105e-07 -1.07499
35.4982 7.62762e-08 6.49737e-08 -0.696516 6.36337e-07 3.52855e-07 -2.56091
36.0617 8.2451e-08 6.61013e-08 -0.959861 5.9791e-07 2.85728e-07 -3.20682
36.6251 8.32029e-08 5.42915e-08 -1.85407 4.98898e-07 2.13852e-07 -3.67898
37.1886 6.06848e-08 4.19113e-08 -1.60749 3.68681e-07 1.87688e-07 -2.93213
37.752 6.18526e-08 5.59942e-08 -0.432152 3.78964e-07 2.81257e-07 -1.29494
38.3155 9.53331e-08 9.94642e-08 0.18423 6.97673e-07 5.88961e-07 -0.735654
38.879 1.08921e-07 1.06133e-07 -0.112603 7.76415e-07 6.05239e-07 -1.08168
39.4424 9.26762e-08 6.09895e-08 -1.81713 4.22298e-07 2.53898e-07 -2.20959
40.0059 1.16978e-07 4.6928e-08 -3.96671 5.068e-07 1.82811e-07 -4.42835
40.5694 2.20097e-07 6.50488e-08 -5.29375 8.80676e-07 2.61856e-07 -5.26753
41.1328 2.39658e-07 6.69706e-08 -5.53708 8.74604e-07 2.7869e-07 -4.9669
41.6963 1.3523e-07 5.409e-08 -3.97957 5.82153e-07 2.40407e-07 -3.8409
42.2598 1.08244e-07 7.6339e-08 -1.51658 6.14045e-07 4.05367e-07 -1.80352
42.8232 1.07932e-07 8.58176e-08 -0.995718 6.11036e-07 4.72825e-07 -1.11367
43.3867 8.87711e-08 8.03287e-08 -0.434009 4.35245e-07 3.33986e-07 -1.15006
43.9501 7.08132e-08 7.27676e-08 0.118238 4.37372e-07 2.92015e-07 -1.75447
44.5136 7.95773e-08 6.98767e-08 -0.56457 4.85957e-07 2.63655e-07 -2.65562
45.0771 8.83005e-08 5.83617e-08 -1.79835 4.93925e-07 2.29665e-07 -3.32566
45.6405 8.85425e-08 5.088e-08 -2.40605 4.07399e-07 2.20266e-07 -2.67072
46.204 1.01766e-07 5.35767e-08 -2.78629 3.9928e-07 2.67954e-07 -1.73218
46.7675 1.18777e-07 6.67303e-08 -2.50408 4.70477e-07 4.11357e-07 -0.583198
47.3309 1.27508e-07 7.87866e-08 -2.09087 4.83723e-07 4.19544e-07 -0.618187
47.8944 1.10125e-07 7.93366e-08 -1.42413 3.87206e-07 3.41789e-07 -0.541839
48.4578 9.30321e-08 6.93414e-08 -1.2764 3.02061e-07 2.59747e-07 -0.655436
49.0213 8.02776e-08 6.40554e-08 -0.980387 2.70935e-07 2.36554e-07 -0.589352
49.5848 6.82008e-08 5.65832e-08 -0.811014 2.3821e-07 2.27983e-07 -0.190562
50.1482 6.84195e-08 5.34265e-08 -1.07423 2.3292e-07 2.5159e-07 0.334867
50.7117 7.33939e-08 5.07937e-08 -1.5985 2.39373e-07 2.61561e-07 0.384982
51.2752 2.16495e-07 5.92326e-08 -5.62887 3.20121e-07 3.15573e-07 -0.062154
51.8386 2.35912e-07 7.9472e-08 -4.72536 3.02277e-07 3.5944e-07 0.752222
52.4021 8.38585e-08 7.44471e-08 -0.516993 2.06825e-07 3.17272e-07 1.85829
52.9656 5.99142e-08 7.72504e-08 1.10371 2.01218e-07 3.12166e-07 1.90719
53.529 5.29881e-08 6.9342e-08 1.16818 1.85722e-07 3.18843e-07 2.34713
54.0925 4.97239e-08 5.83317e-08 0.693392 1.86848e-07 2.96848e-07 2.01045
54.6559 4.09782e-08 6.63559e-08 2.09327 1.9837e-07 2.60649e-07 1.18581
55.2194 4.71878e-08 6.90706e-08 1.65463 2.24776e-07 2.24432e-07 -0.00664705
55.7829 6.01942e-08 5.46207e-08 -0.421969 2.32381e-07 1.83217e-07 -1.03237
56.3463 9.63766e-08 4.60076e-08 -3.21142 2.81801e-07 1.29776e-07 -3.36748
56.9098 3.00909e-06 5.17137e-08 -17.6483 3.45067e-06 1.58238e-07 -13.3859
57.4733 1.47471e-05 6.36266e-08 -23.6507 1.54799e-05 2.62658e-07 -17.7038
58.0367 5.8431e-06 4.32152e-08 -21.3101 6.40514e-06 1.63213e-07 -15.9377
58.6002 4.99871e-07 7.39126e-08 -8.30139 8.22228e-07 2.7196e-07 -4.80487
59.1637 8.96536e-07 2.00087e-07 -6.51348 9.39419e-07 5.78286e-07 -2.10716
59.7271 3.88298e-07 1.04632e-07 -5.69499 5.57832e-07 5.16284e-07 -0.336145
60.2906 9.97042e-08 5.29742e-08 -2.74649 3.271e-07 4.40658e-07 1.29421
60.854 8.17249e-08 4.76638e-08 -2.34166 2.97146e-07 3.27297e-07 0.419719
61.4175 8.94064e-08 5.08846e-08 -2.44782 3.03843e-07 3.00314e-07 -0.0507339
61.981 7.72742e-08 4.20674e-08 -2.64089 3.05456e-07 2.64446e-07 -0.626123
62.5444 7.16956e-08 3.97715e-08 -2.5592 2.55994e-07 1.88625e-07 -1.3263
63.1079 7.00086e-08 4.98808e-08 -1.47218 2.46166e-07 2.2988e-07 -0.297284
63.6714 7.25719e-08 7.90832e-08 0.373158 2.63366e-07 3.31324e-07 0.996933
64.2348 6.73032e-08 9.35809e-08 1.43151 2.44169e-07 3.67113e-07 1.77109
64.7983 5.4599e-08 8.00563e-08 1.66211 2.09653e-07 3.78882e-07 2.57003
65.3618 4.74327e-08 6.79945e-08 1.56396 1.94626e-07 3.30295e-07 2.29701
65.9252 4.23965e-08 5.81052e-08 1.36885 1.96527e-07 2.85559e-07 1.62273
66.4887 3.8803e-08 4.65914e-08 0.794409 1.9271e-07 2.61854e-07 1.33154
67.0521 3.93764e-08 3.94203e-08 0.00483605 2.08733e-07 2.15488e-07 0.138326
67.6156 3.86411e-08 4.57341e-08 0.731906 2.14599e-07 2.17994e-07 0.0681708
68.1791 3.87554e-08 6.07859e-08 1.9547 1.84214e-07 2.71344e-07 1.68198
68.7425 3.85494e-08 8.10808e-08 3.22901 1.79349e-07 3.39812e-07 2.7754
69.306 3.32082e-08 8.79077e-08 4.22782 1.60232e-07 3.59127e-07 3.505
69.8695 2.96032e-08 7.73325e-08 4.17024 1.45144e-07 3.35543e-07 3.6395
70.4329 2.75648e-08 6.54541e-08 3.75581 1.40928e-07 2.58949e-07 2.64216
70.9964 2.52698e-08 5.19438e-08 3.12932 1.47253e-07 2.21817e-07 1.77933
71.5598 2.39621e-08 4.1368e-08 2.37141 1.42212e-07 2.16491e-07 1.82503
72.1233 2.75332e-08 4.62909e-08 2.25639 1.39603e-07 2.3043e-07 2.17644
72.6868 3.03441e-08 5.52491e-08 2.60252 1.49971e-07 2.47491e-07 2.17552
73.2502 2.83757e-08 6.00695e-08 3.25708 1.41502e-07 2.54385e-07 2.54731
73.8137 3.08412e-08 8.14021e-08 4.21504 1.33409e-07 2.81661e-07 3.24542
74.3772 3.60181e-08 8.97063e-08 3.96302 1.38119e-07 3.03017e-07 3.41213
74.9406 3.95877e-08 7.94726e-08 3.02657 1.38037e-07 2.69452e-07 2.90485
75.5041 4.13674e-08 5.78597e-08 1.45718 1.3314e-07 2.49663e-07 2.73046
76.0676 4.74828e-08 4.30377e-08 -0.426873 1.52303e-07 2.27007e-07 1.7333
76.631 7.54331e-08 4.78334e-08 -1.97831 2.20799e-07 2.50982e-07 0.556443
77.1945 1.28934e-07 6.28825e-08 -3.11837 2.76263e-07 2.82442e-07 0.0960581
77.7579 8.81274e-08 4.50313e-08 -2.91597 2.36779e-07 2.04623e-07 -0.633882
78.3214 1.08653e-07 7.0496e-08 -1.87879 3.89708e-07 3.10835e-07 -0.982104
78.8849 1.38834e-07 8.70697e-08 -2.02628 5.89131e-07 4.02437e-07 -1.65514
79.4483 8.02678e-08 5.65058e-08 -1.52448 4.79185e-07 2.86327e-07 -2.2364
80.0118 5.63907e-08 3.87321e-08 -1.63137 4.1892e-07 2.27213e-07 -2.65699
80.5753 6.49435e-08 4.33138e-08 -1.75909 6.48637e-07 2.89122e-07 -3.5092
81.1387 8.73679e-08 7.00291e-08 -0.960732 1.30924e-06 4.80077e-07 -4.3571
81.7022 6.59674e-08 6.06821e-08 -0.362689 1.2504e-06 3.33815e-07 -5.73544
82.2657 4.26103e-08 5.28858e-08 0.938246 1.01333e-06 1.91541e-07 -7.23489
82.8291 3.67039e-08 7.01513e-08 2.81324 1.82349e-06 2.23191e-07 -9.12227
83.3926 3.70085e-08 8.60273e-08 3.66336 4.12494e-06 3.33144e-07 -10.9279
83.956 3.36621e-08 7.14799e-08 3.27043 6.00652e-06 3.59501e-07 -12.2292
84.5195 2.87891e-08 5.74848e-08 3.00326 3.16251e-06 2.70575e-07 -10.6774
85.083 2.77552e-08 4.48338e-08 2.0826 1.12998e-06 2.13002e-07 -7.24686
85.6464 2.57231e-08 3.55554e-08 1.40583 5.13776e-07 2.09502e-07 -3.89586
86.2099 2.63361e-08 3.30277e-08 0.983259 3.17199e-07 1.98937e-07 -2.02616
86.7734 4.1391e-08 7.1012e-08 2.34426 4.12053e-07 4.35991e-07 0.245244
87.3368 6.58129e-08 1.2175e-07 2.67156 7.59802e-07 7.2289e-07 -0.216279
87.9003 3.75623e-08 5.79239e-08 1.88105 2.80955e-07 2.34471e-07 -0.78547
88.4637 3.09759e-08 4.1252e-08 1.24421 1.31454e-07 1.43827e-07 0.390656
89.0272 3.00582e-08 4.19737e-08 1.45014 1.18e-07 1.70033e-07 1.5865
89.5907 3.05733e-08 4.78155e-08 1.94226 1.1126e-07 2.48138e-07 3.48355
90.1541 2.81128e-08 4.93806e-08 2.44653 1.07149e-07 3.46595e-07 5.09833
90.7176 2.63918e-08 6.14762e-08 3.67239 9.22327e-08 4.33188e-07 6.71791
91.2811 2.68527e-08 7.58082e-08 4.50729 8.59312e-08 4.2154e-07 6.90688
91.8445 2.79761e-08 8.29892e-08 4.72234 9.54724e-08 3.36073e-07 5.46556
92.408 3.03129e-08 8.45802e-08 4.45642 1.01811e-07 2.71491e-07 4.25962
92.9715 3.17393e-08 7.09305e-08 3.49236 1.05889e-07 2.05878e-07 2.88761
93.5349 3.34362e-08 5.13147e-08 1.86025 1.11722e-07 2.18647e-07 2.91606
94.0984 3.63312e-08 3.77053e-08 0.161229 1.12868e-07 2.12091e-07 2.73951
94.6618 3.94568e-08 2.72729e-08 -1.60391 9.83601e-08 2.57018e-07 4.17144
95.2253 9.31465e-08 4.72361e-08 -2.94892 8.83181e-08 3.22509e-07 5.62492
95.7888 3.26386e-07 1.02396e-07 -5.03448 1.08518e-07 3.75511e-07 5.39122
96.3522 1.85036e-07 4.78799e-08 -5.87103 1.02818e-07 3.14512e-07 4.85567
96.9157 5.89944e-08 3.15984e-08 -2.71146 9.8934e-08 2.45976e-07 3.95547
97.4792 5.85255e-08 3.70277e-08 -1.98819 1.11387e-07 2.1697e-07 2.89565
98.0426 1.05295e-07 7.43603e-08 -1.51065 1.41406e-07 2.9688e-07 3.22115
98.6061 1.07495e-07 6.44306e-08 -2.22295 1.45608e-07 2.57309e-07 2.47269
99.1696 5.24811e-08 3.45844e-08 -1.81123 1.36074e-07 1.94383e-07 1.54884
99.733 8.12108e-08 5.17073e-08 -1.96062 1.58296e-07 2.94676e-07 2.69874
100.296 1.05543e-07 8.87801e-08 -0.751148 1.78576e-07 3.84516e-07 3.33092
100.86 5.35272e-08 6.22695e-08 0.657006 1.53731e-07 3.49183e-07 3.56293
101.423 4.10081e-08 4.66012e-08 0.555276 1.4801e-07 3.0878e-07 3.19357
101.987 3.79269e-08 4.36633e-08 0.611688 1.54511e-07 2.70679e-07 2.43495
102.55 4.04006e-08 4.39726e-08 0.367949 1.54232e-07 2.44518e-07 2.00136
103.114 4.86873e-08 5.0769e-08 0.181829 1.83875e-07 2.66773e-07 1.61618
103.677 1.11e-07 6.1323e-08 -2.57699 2.11092e-07 2.87516e-07 1.3419
104.241 1.25869e-07 6.83876e-08 -2.64942 2.18639e-07 3.3195e-07 1.81344
104.804 5.28651e-08 6.84919e-08 1.1247 1.75254e-07 3.55992e-07 3.07771
105.368 4.45741e-08 5.87561e-08 1.1997 1.33669e-07 3.11348e-07 3.67215
105.931 4.05982e-08 4.51259e-08 0.459194 1.2327e-07 2.78072e-07 3.533
106.495 4.64259e-08 3.97926e-08 -0.669578 1.2215e-07 2.96232e-07 3.84738
107.058 9.26729e-08 5.87776e-08 -1.97741 1.16814e-07 2.8016e-07 3.7991
107.622 1.3288e-07 6.72388e-08 -2.9584 1.04033e-07 2.91241e-07 4.4708
108.185 9.03532e-08 4.70044e-08 -2.83805 8.61759e-08 2.92325e-07 5.3048
108.748 7.50837e-08 4.95918e-08 -1.80136 7.80977e-08 2.98513e-07 5.82325
109.312 6.27349e-08 6.29067e-08 0.0118774 7.94135e-08 3.05379e-07 5.84946
109.875 4.65612e-08 7.24603e-08 1.92076 7.40917e-08 3.07303e-07 6.17797
110.439 4.28005e-08 7.35302e-08 2.35017 6.32025e-08 3.10208e-07 6.90919
111.002 3.50388e-08 5.8831e-08 2.25057 5.90386e-08 2.71494e-07 6.62624
111.566 3.136e-08 4.56195e-08 1.62774 5.50819e-08 2.28144e-07 6.172
112.129 3.17112e-08 3.14297e-08 -0.0387132 5.12667e-08 2.21339e-07 6.35222
112.693 3.5213e-08 2.00554e-08 -2.44473 5.55356e-08 2.11728e-07 5.81206
113.256 2.14954e-07 5.9657e-08 -5.56685 6.00748e-08 2.42035e-07 6.05186
113.82 5.46238e-07 9.2475e-08 -7.71358 6.88589e-08 2.58768e-07 5.7495
114.383 1.7885e-07 3.1511e-08 -7.54028 6.81939e-08 2.35829e-07 5.38851
114.947 2.24871e-07 6.47936e-08 -5.40401 8.6812e-08 2.78731e-07 5.06606
115.51 1.28394e-07 4.66118e-08 -4.40048 8.49264e-08 2.46614e-07 4.62975
116.073 4.57968e-08 3.99255e-08 -0.595851 7.54007e-08 2.45741e-07 5.13103
116.637 5.28837e-08 5.57889e-08 0.232261 7.88821e-08 2.53566e-07 5.07113
117.2 4.194e-08 5.18287e-08 0.919415 7.273e-08 2.03104e-07 4.46004
117.764 1.12709e-07 1.12941e-07 0.00892801 9.97333e-08 2.2562e-07 3.54538
118.327 1.72648e-07 1.12275e-07 -1.86876 1.03632e-07 1.55236e-07 1.75496
118.891 8.22339e-08 2.62331e-08 -4.96202 8.76764e-08 7.63854e-08 -0.598725
119.454 6.05343e-07 3.60997e-08 -12.245 4.46908e-07 2.97174e-07 -1.77207
120.018 1.63356e-06 6.99819e-08 -13.6815 1.07712e-06 5.17366e-07 -3.18467
120.581 3.63747e-07 1.9482e-08 -12.7117 2.96552e-07 1.22589e-07 -3.83651
121.145 2.84252e-08 1.69614e-08 -2.24242 8.11156e-08 1.71508e-07 3.2518
121.708 1.83085e-08 2.75905e-08 1.78107 7.3206e-08 3.9563e-07 7.32742
122.272 1.50722e-08 4.52169e-08 4.77124 6.56088e-08 5.58645e-07 9.30174
122.835 1.49548e-08 6.16834e-08 6.15387 5.78374e-08 4.96582e-07 9.33782
123.398 1.43722e-08 7.44737e-08 7.14479 5.98026e-08 3.36991e-07 7.50899
123.962 1.43446e-08 8.12273e-08 7.53015 6.7986e-08 2.55811e-07 5.75499
124.525 1.35804e-08 6.79074e-08 6.99004 6.48096e-08 1.87007e-07 4.60219
125.089 1.34365e-08 5.39395e-08 6.03619 6.15884e-08 1.79059e-07 4.63498
125.652 1.36454e-08 4.28948e-08 4.97418 6.04277e-08 2.17302e-07 5.55828
126.216 1.40317e-08 4.47565e-08 5.03748 5.73839e-08 2.90507e-07 7.04366
126.779 1.31587e-08 5.25236e-08 6.01143 6.03467e-08 3.81626e-07 8.00985
127.343 1.25797e-08 5.89357e-08 6.70709 7.73707e-08 4.68884e-07 7.82489
127.906 1.19852e-08 6.12137e-08 7.08203 6.88328e-08 2.85845e-07 6.18335
128.47 1.26643e-08 6.21739e-08 6.91028 6.12817e-08 1.86199e-07 4.82647
129.033 1.48512e-08 5.90633e-08 5.99556 6.51288e-08 1.88111e-07 4.60642
129.597 1.63712e-08 5.05238e-08 4.89416 7.04575e-08 2.09426e-07 4.73103
130.16 1.70241e-08 4.84819e-08 4.54516 7.20936e-08 2.81757e-07 5.91978
130.724 1.55041e-08 5.09449e-08 5.16655 6.22781e-08 3.42782e-07 7.40683
131.287 1.37295e-08 5.26319e-08 5.83594 5.59388e-08 3.5329e-07 8.00417
131.85 1.28364e-08 5.7148e-08 6.48558 5.81969e-08 3.4415e-07 7.71848
132.414 1.27946e-08 6.0436e-08 6.7427 5.27287e-08 2.64332e-07 7.00104
132.977 1.18918e-08 5.8875e-08 6.94684 4.54531e-08 2.05877e-07 6.56044
133.541 1.13625e-08 5.39716e-08 6.76691 4.57718e-08 1.96401e-07 6.32546
134.104 1.11994e-08 4.92784e-08 6.43462 4.80504e-08 2.14636e-07 6.50006
134.668 1.21123e-08 5.15308e-08 6.28841 5.07342e-08 2.65923e-07 7.19455
135.231 1.17653e-08 5.13161e-08 6.39651 4.77463e-08 2.75618e-07 7.61368
135.795 1.04799e-08 5.2002e-08 6.95664 4.71183e-08 2.56198e-07 7.35386
136.358 1.12294e-08 5.55818e-08 6.94576 4.97982e-08 2.19346e-07 6.43915
