# fs_open=2309.83 fs_closed=2309.81 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 12:52:31
# pixel_scale=31.5
# stat 0 -0.154227 0.012791 8.68282e-08 0.00713029
# stat 1 0.17305 0.0201563 -0.000108797 0.0121774
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 10.0, open_time: 500.0, settle_time: 40.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
31.5794 9.9784e-08 1.53995e-08 -8.11553 3.61865e-07 1.08986e-06 4.78826
32.1433 7.3074e-08 1.89182e-08 -5.86883 3.33191e-07 1.10557e-06 5.20894
32.7072 5.26987e-08 1.7546e-08 -4.77622 3.34449e-07 1.03582e-06 4.90955
33.2712 4.10725e-08 1.66419e-08 -3.92348 3.29752e-07 1.02851e-06 4.94021
33.8351 4.04809e-08 1.8283e-08 -3.45204 3.6298e-07 1.13657e-06 4.95713
34.399 4.73955e-08 2.0157e-08 -3.71311 4.32653e-07 1.18723e-06 4.38395
34.9629 5.55012e-08 2.5595e-08 -3.36147 4.70712e-07 1.27874e-06 4.34025
35.5268 8.19289e-08 3.30564e-08 -3.94182 6.38617e-07 1.45275e-06 3.5695
36.0908 8.06453e-08 3.76497e-08 -3.30818 7.57972e-07 1.58799e-06 3.21195
36.6547 8.53037e-08 3.73992e-08 -3.58105 8.24985e-07 1.55075e-06 2.74097
37.2186 4.58569e-08 2.26329e-08 -3.06664 4.57673e-07 1.02985e-06 3.52219
37.7825 4.08474e-08 2.47065e-08 -2.18352 4.04042e-07 1.04837e-06 4.1409
38.3464 1.17188e-07 4.95945e-08 -3.7345 8.8767e-07 1.82435e-06 3.12856
