# fs_open=2309.83 fs_closed=2309.8 nfft=4096 open_s=500 closed_s=499.999 labels=y,x
# start=2026-07-14 12:46:09
# pixel_scale=31.5
# stat 0 0.119927 0.0125631 1.70921e-08 0.00478655
# stat 1 -0.237904 0.0179668 6.50126e-06 0.00777515
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: i=1050 iy=1500 + LEAD (s+2pi*8)/(s+2pi*32) both axes -> fc 64/65 Hz, PM 67, model Ms 2.0
# config (design: grid search over attenuation9 open PSD; lead trades <8 Hz gain for +37 deg at 16-64 Hz)
# config lines x=[9.8,12.0,21.7,24.9,57.5,83.3] gain=[40,60,60,40,20,15] phase=[40.8,37.7,32.6,31.9,19.1,-2.7]
# config linesy=[5.64,11.3,21.1,29.6,57.5] gainy=[50,50,40,30,15] phasey=[52.3,38.6,32.8,31.0,19.3]
# config phases = plant+sensitivity WITH lead: phi=-360*f*tau + angle(1/(1+L))
# config kalman: order=80 horizon=5 mu=0.03 gain=1.0 gainy=1.0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse bias 2.55/1.65 (bode @ 2.52/1.62), baud 460800
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
54.1359 3.86984e-08 2.38421e-08 -2.10349 1.37322e-07 1.147e-07 -0.781781
54.6999 3.56101e-08 2.50796e-08 -1.52254 1.40431e-07 1.13376e-07 -0.929431
55.2638 3.65717e-08 2.91046e-08 -0.991837 1.49532e-07 1.36424e-07 -0.398448
55.8277 4.38648e-08 2.47258e-08 -2.48965 1.92829e-07 1.45407e-07 -1.22586
56.3916 5.13241e-08 2.34815e-08 -3.39595 1.77734e-07 1.2036e-07 -1.69289
56.9555 6.88274e-07 2.08963e-07 -5.17692 8.46992e-07 2.66424e-07 -5.02306
57.5194 1.08117e-05 2.73402e-06 -5.97094 1.01712e-05 2.80732e-06 -5.5908
58.0834 9.42214e-06 2.19126e-06 -6.33456 8.627e-06 2.51724e-06 -5.34936
58.6473 6.22353e-07 1.74705e-07 -5.51731 8.78027e-07 4.73796e-07 -2.67916
59.2112 3.77245e-07 2.04164e-07 -2.66644 4.73113e-07 4.18621e-07 -0.531439
59.7751 1.67149e-07 8.4955e-08 -2.93914 3.20333e-07 3.02103e-07 -0.254471
60.339 8.49672e-08 3.26387e-08 -4.15518 2.68039e-07 2.49767e-07 -0.306615
60.9029 6.59002e-08 2.55229e-08 -4.11958 2.00034e-07 2.12638e-07 0.265371
61.4669 6.21289e-08 2.87578e-08 -3.34538 1.99939e-07 2.27436e-07 0.559605
62.0308 7.43867e-08 3.75547e-08 -2.96832 2.40564e-07 2.73425e-07 0.556083
62.5947 7.95362e-08 3.72558e-08 -3.29371 2.35124e-07 2.56506e-07 0.378002
63.1586 7.74261e-08 4.20741e-08 -2.64873 2.06006e-07 2.46066e-07 0.771717
63.7225 7.85413e-08 5.23347e-08 -1.76308 2.0509e-07 2.97794e-07 1.61971
64.2864 7.60817e-08 4.76352e-08 -2.03352 1.97061e-07 2.76565e-07 1.47197
64.8504 5.55385e-08 3.71408e-08 -1.74743 1.65094e-07 2.29177e-07 1.4244
65.4143 4.45936e-08 3.12939e-08 -1.53812 1.63529e-07 2.16386e-07 1.21635
65.9782 4.04814e-08 3.04457e-08 -1.2373 1.64121e-07 2.20887e-07 1.29004
66.5421 3.46408e-08 2.98397e-08 -0.647925 1.47694e-07 2.08499e-07 1.49739
67.106 3.14783e-08 2.7559e-08 -0.577481 1.28959e-07 1.94569e-07 1.78623
67.6699 3.4005e-08 2.75666e-08 -0.911598 1.41463e-07 2.00855e-07 1.5224
68.2338 3.33766e-08 3.34144e-08 0.00491629 1.42933e-07 2.2232e-07 1.91846
68.7978 3.07249e-08 3.74723e-08 0.862196 1.36816e-07 2.10344e-07 1.86793
69.3617 3.0492e-08 3.79804e-08 0.953739 1.18635e-07 2.02418e-07 2.32038
69.9256 2.73239e-08 3.43951e-08 0.999547 1.03286e-07 1.68696e-07 2.13065
70.4895 2.46716e-08 3.73232e-08 1.79782 9.74311e-08 1.67552e-07 2.35452
71.0534 2.46777e-08 3.3832e-08 1.37024 9.42752e-08 1.50616e-07 2.03472
71.6173 2.01397e-08 3.34282e-08 2.20061 9.07717e-08 1.42394e-07 1.9554
72.1813 2.24766e-08 3.73392e-08 2.20434 9.72441e-08 1.57252e-07 2.08733
72.7452 2.90328e-08 3.96571e-08 1.35432 1.23437e-07 1.50093e-07 0.849163
73.3091 2.62285e-08 4.27109e-08 2.11765 1.04555e-07 1.5129e-07 1.60466
73.873 2.72902e-08 4.50468e-08 2.17656 9.11054e-08 1.24957e-07 1.37216
74.4369 3.28968e-08 5.17538e-08 1.96788 8.55687e-08 1.32894e-07 1.91191
75.0008 3.53418e-08 6.81146e-08 2.84952 8.49632e-08 1.45429e-07 2.33421
75.5648 3.81987e-08 7.38954e-08 2.86569 9.25067e-08 1.38939e-07 1.76649
76.1287 4.58906e-08 7.86358e-08 2.33896 9.62098e-08 1.23129e-07 1.07141
76.6926 8.39454e-08 1.25663e-07 1.75212 1.34269e-07 1.41951e-07 0.241655
77.2565 1.60696e-07 2.32232e-07 1.59917 2.0414e-07 2.01984e-07 -0.0460994
77.8204 9.16059e-08 1.3712e-07 1.75178 1.70916e-07 1.76615e-07 0.14244
78.3843 1.56411e-07 2.20056e-07 1.48264 3.7967e-07 3.09289e-07 -0.890424
78.9483 2.22922e-07 2.85038e-07 1.06749 6.04793e-07 4.41826e-07 -1.36355
79.5122 8.60919e-08 1.13603e-07 1.20429 3.87246e-07 2.88024e-07 -1.28558
80.0761 5.94928e-08 8.62546e-08 1.61318 3.62466e-07 2.96421e-07 -0.873585
80.64 6.29021e-08 1.03199e-07 2.1501 6.02012e-07 5.34848e-07 -0.513744
81.2039 8.87795e-08 1.47763e-07 2.21253 1.29734e-06 1.04696e-06 -0.931258
81.7678 5.84998e-08 8.80664e-08 1.77656 1.07116e-06 8.07328e-07 -1.22807
82.3317 3.51773e-08 5.15331e-08 1.65823 7.85088e-07 6.28077e-07 -0.969053
82.8957 3.3104e-08 4.19022e-08 1.02357 1.48029e-06 6.469e-07 -3.59508
83.4596 3.20982e-08 4.154e-08 1.11986 3.64311e-06 1.28695e-06 -4.51909
84.0235 2.97688e-08 4.93677e-08 2.19682 5.0389e-06 2.7138e-06 -2.68758
84.5874 2.67386e-08 3.96303e-08 1.70889 2.62446e-06 1.82758e-06 -1.57164
85.1513 2.56687e-08 3.16336e-08 0.907433 9.43433e-07 7.86625e-07 -0.789433
85.7152 2.57947e-08 3.04838e-08 0.725385 4.70189e-07 4.45055e-07 -0.238586
86.2792 2.63211e-08 3.125e-08 0.745458 2.8399e-07 2.87189e-07 0.0486339
86.8431 4.67341e-08 5.17327e-08 0.441313 3.32363e-07 3.13122e-07 -0.258989
87.407 8.69733e-08 9.87045e-08 0.549509 5.84222e-07 5.14227e-07 -0.554233
87.9709 3.97346e-08 4.27562e-08 0.318303 1.99801e-07 2.09621e-07 0.208371
88.5348 2.79504e-08 3.08538e-08 0.429202 9.89545e-08 1.19819e-07 0.83091
89.0987 2.94644e-08 3.49075e-08 0.736209 8.47612e-08 1.21078e-07 1.54867
89.6627 2.86176e-08 3.4973e-08 0.87099 7.81547e-08 1.07833e-07 1.39798
90.2266 2.74821e-08 3.54392e-08 1.10434 6.67625e-08 1.11546e-07 2.22921
90.7905 2.83201e-08 3.43198e-08 0.834501 6.20126e-08 1.20086e-07 2.87014
91.3544 3.04353e-08 3.22586e-08 0.252681 6.23069e-08 1.15664e-07 2.68663
91.9183 2.94665e-08 3.22895e-08 0.397326 6.78149e-08 1.14746e-07 2.28413
92.4822 3.09573e-08 3.2615e-08 0.226532 7.30734e-08 1.11778e-07 1.84596
93.0462 2.8419e-08 3.42239e-08 0.807204 6.73169e-08 1.18048e-07 2.43936
93.6101 3.18203e-08 4.21778e-08 1.2238 7.85815e-08 1.42404e-07 2.58203
94.174 3.82949e-08 4.86927e-08 1.04323 9.0201e-08 1.56817e-07 2.40183
94.7379 4.0205e-08 4.82924e-08 0.795988 7.42618e-08 1.47194e-07 2.97125
95.3018 9.07686e-08 9.87156e-08 0.364502 7.36517e-08 1.48797e-07 3.05412
95.8657 2.3448e-07 2.73394e-07 0.666837 7.32762e-08 1.75251e-07 3.78698
96.4297 1.13138e-07 1.30226e-07 0.6109 6.95264e-08 1.64616e-07 3.74322
96.9936 5.01537e-08 6.14438e-08 0.881755 7.00612e-08 1.59736e-07 3.57926
97.5575 5.08303e-08 6.74497e-08 1.22857 6.96977e-08 1.83457e-07 4.20315
98.1214 1.18219e-07 1.77135e-07 1.75618 1.11341e-07 2.90515e-07 4.16513
98.6853 1.34974e-07 1.8484e-07 1.36543 1.30981e-07 3.19422e-07 3.87156
99.2492 4.91846e-08 8.93778e-08 2.59401 8.52161e-08 2.56307e-07 4.78239
99.8131 9.60665e-08 1.71795e-07 2.52439 1.45672e-07 3.90765e-07 4.2854
100.377 1.25567e-07 1.20747e-07 -0.170009 2.07823e-07 4.1264e-07 2.97877
100.941 5.26168e-08 6.55843e-08 0.956754 1.28605e-07 3.25746e-07 4.03622
101.505 4.06727e-08 5.95168e-08 1.65337 1.31108e-07 3.24463e-07 3.93536
102.069 3.60903e-08 5.66885e-08 1.96104 1.29011e-07 3.54836e-07 4.39402
102.633 3.82879e-08 5.48931e-08 1.56456 1.30233e-07 3.34844e-07 4.10122
103.197 4.18345e-08 6.45746e-08 1.88528 1.4856e-07 3.67283e-07 3.93098
103.761 4.69799e-08 6.94093e-08 1.69506 1.52271e-07 3.80058e-07 3.97233
104.324 5.26965e-08 6.60182e-08 0.978819 1.48261e-07 3.72519e-07 4.00122
104.888 5.02945e-08 5.84463e-08 0.652371 1.28084e-07 3.27048e-07 4.07116
105.452 4.26716e-08 5.07172e-08 0.750158 1.07177e-07 2.72709e-07 4.05598
106.016 4.06359e-08 4.44899e-08 0.393505 9.93247e-08 2.1119e-07 3.27616
106.58 5.11194e-08 4.67929e-08 -0.384058 1.03036e-07 2.09809e-07 3.08835
107.144 7.93746e-08 7.47118e-08 -0.262923 8.6714e-08 1.78412e-07 3.13335
107.708 1.11307e-07 1.07696e-07 -0.143225 7.36819e-08 1.51395e-07 3.12751
108.272 9.312e-08 9.50068e-08 0.087118 6.89986e-08 1.45238e-07 3.23239
108.836 7.18778e-08 7.40801e-08 0.131071 6.27359e-08 1.35368e-07 3.34001
109.4 6.79203e-08 6.19355e-08 -0.400604 6.28024e-08 1.12976e-07 2.55008
109.964 4.83765e-08 4.62343e-08 -0.196701 5.19901e-08 1.009e-07 2.87971
110.528 3.62671e-08 3.66158e-08 0.0415561 4.56881e-08 9.50921e-08 3.18341
111.091 2.981e-08 2.96161e-08 -0.0283301 4.14982e-08 9.51427e-08 3.60346
111.655 2.43229e-08 2.27624e-08 -0.287967 3.86799e-08 8.83204e-08 3.58576
112.219 2.12936e-08 2.00493e-08 -0.261512 3.6966e-08 7.89005e-08 3.29277
112.783 1.80788e-08 2.13792e-08 0.728217 3.74933e-08 7.78391e-08 3.17245
113.347 1.34763e-07 1.37967e-07 0.102068 4.44478e-08 8.40115e-08 2.76489
113.911 5.2535e-07 4.78074e-07 -0.409538 5.74559e-08 9.25162e-08 2.06883
114.475 1.58813e-07 1.40447e-07 -0.53373 4.7205e-08 7.81971e-08 2.19203
115.039 7.31484e-08 8.19442e-08 0.493131 5.08163e-08 8.81796e-08 2.39365
115.603 1.51525e-07 1.29891e-07 -0.669077 5.87836e-08 9.58551e-08 2.12359
116.167 5.08581e-08 4.40313e-08 -0.625979 4.78072e-08 8.53462e-08 2.51691
116.731 4.00422e-08 3.37237e-08 -0.745823 4.8189e-08 8.72346e-08 2.57741
117.295 2.09492e-08 2.28414e-08 0.375543 4.34376e-08 8.14124e-08 2.72825
117.858 4.01697e-08 4.52764e-08 0.519733 5.40555e-08 1.08126e-07 3.01091
118.422 7.05455e-08 6.70773e-08 -0.21894 6.42495e-08 1.25843e-07 2.91959
118.986 3.21945e-08 3.15583e-08 -0.0866689 5.17323e-08 9.80096e-08 2.77507
119.55 2.91738e-07 2.38788e-07 -0.869805 7.1227e-07 1.2982e-06 2.60698
120.114 7.52466e-07 5.07367e-07 -1.71164 1.85126e-06 2.78967e-06 1.78085
120.678 1.3758e-07 8.11909e-08 -2.29049 3.46712e-07 4.73831e-07 1.35655
121.242 1.35838e-08 1.66897e-08 0.894295 4.70612e-08 8.31943e-08 2.4743
121.806 1.47875e-08 1.73864e-08 0.703161 4.73946e-08 8.68439e-08 2.63011
122.37 1.45618e-08 1.73218e-08 0.753779 4.4372e-08 8.73642e-08 2.94224
122.934 1.26921e-08 1.61465e-08 1.04545 4.0998e-08 8.84168e-08 3.33772
123.498 1.21846e-08 1.5517e-08 1.04996 4.00898e-08 8.88123e-08 3.45439
124.062 1.20124e-08 1.88858e-08 1.96507 4.02355e-08 1.02448e-07 4.05893
124.625 1.33483e-08 1.92227e-08 1.58387 4.79831e-08 1.05573e-07 3.42465
125.189 1.24462e-08 1.71881e-08 1.4019 4.89602e-08 1.03729e-07 3.26057
125.753 1.14795e-08 1.84411e-08 2.05863 4.88396e-08 1.05049e-07 3.3262
